SKU,recent_avg_sales,previous_avg_sales,sales_trend,product_status
SET053-KR-NP-XL,0.06666666666666667,0.06666666666666667,0.0,Stable
SET055-KR-NP-L,0.1,0.0,0.1,Trending
SET055-KR-NP-M,0.2,0.0,0.2,Trending
SET055-KR-NP-S,0.1,0.0,0.1,Trending
SET055-KR-NP-XL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET055-KR-NP-XS,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET055-KR-NP-XXL,0.26666666666666666,0.0,0.26666666666666666,Trending
SET055-KR-NP-XXXL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET058-KR-NP-L,0.3333333333333333,1.4666666666666666,-0.45945945945945943,Fatiguing
SET058-KR-NP-M,0.36666666666666664,0.5,-0.0888888888888889,Stable
SET058-KR-NP-S,0.13333333333333333,0.4,-0.19047619047619052,Fatiguing
SET058-KR-NP-XL,1.5333333333333334,0.43333333333333335,0.7674418604651163,Trending
SET058-KR-NP-XXL,0.2,0.3333333333333333,-0.09999999999999998,Stable
SET058-KR-NP-XXXL,0.1,0.16666666666666666,-0.05714285714285713,Stable
SET062-KR-SP-L,0.03333333333333333,0.03333333333333333,0.0,Stable
SET062-KR-SP-M,0.06666666666666667,0.06666666666666667,0.0,Stable
SET062-KR-SP-XS,0.1,0.0,0.1,Trending
SET062-KR-SP-XXXL,0.06666666666666667,0.06666666666666667,0.0,Stable
SET073-KR-SHA-M,0.0,0.23333333333333334,-0.18918918918918917,Fatiguing
SET073-KR-SHA-S,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET075-KR-DH-L,0.1,0.16666666666666666,-0.05714285714285713,Stable
SET075-KR-DH-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
SET087-KR-PP-M,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
SET087-KR-PP-S,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET087-KR-PP-XL,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
SET087-KR-PP-XXXL,0.1,0.0,0.1,Trending
SET094-KR-NP-XXXL,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET097-KR-PP-XXXL,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET098-KR-PP-L,0.13333333333333333,0.4666666666666667,-0.2272727272727273,Fatiguing
SET098-KR-PP-M,0.26666666666666666,1.4333333333333333,-0.4794520547945205,Fatiguing
SET098-KR-PP-S,0.26666666666666666,0.8333333333333334,-0.3090909090909091,Fatiguing
SET098-KR-PP-XL,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
SET098-KR-PP-XXL,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
SET098-KR-PP-XXXL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET100-KR-PP-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
SET100-KR-PP-XXXL,0.03333333333333333,0.0,0.03333333333333333,Stable
SET110-KR-PP-L,0.03333333333333333,0.8,-0.42592592592592593,Fatiguing
SET110-KR-PP-M,0.2,1.8666666666666667,-0.5813953488372093,Fatiguing
SET110-KR-PP-S,0.26666666666666666,2.1,-0.5913978494623656,Fatiguing
SET110-KR-PP-XL,0.3,0.8333333333333334,-0.29090909090909095,Fatiguing
SET110-KR-PP-XS,0.13333333333333333,0.9666666666666667,-0.423728813559322,Fatiguing
SET110-KR-PP-XXL,0.1,0.4666666666666667,-0.25,Fatiguing
SET110-KR-PP-XXXL,0.06666666666666667,0.26666666666666666,-0.15789473684210528,Fatiguing
SET116-KR-NP-L,0.3,0.23333333333333334,0.054054054054054036,Stable
SET116-KR-NP-M,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET116-KR-NP-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET116-KR-NP-XS,0.13333333333333333,0.2,-0.055555555555555566,Stable
SET116-KR-NP-XXXL,0.13333333333333333,0.13333333333333333,0.0,Stable
SET128-KR-DH-L,0.3,0.13333333333333333,0.14705882352941177,Trending
SET128-KR-DH-M,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
SET128-KR-DH-S,0.13333333333333333,0.0,0.13333333333333333,Trending
SET128-KR-DH-XL,0.13333333333333333,0.1,0.030303030303030293,Stable
SET128-KR-DH-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET128-KR-DH-XXXL,0.1,0.0,0.1,Trending
SET130-KR-NP-L,0.1,0.03333333333333333,0.06451612903225808,Stable
SET130-KR-NP-S,0.23333333333333334,0.03333333333333333,0.1935483870967742,Trending
SET130-KR-NP-XL,0.1,0.0,0.1,Trending
SET130-KR-NP-XS,0.1,0.13333333333333333,-0.029411764705882346,Stable
SET130-KR-NP-XXL,0.26666666666666666,0.1,0.1515151515151515,Trending
SET130-KR-NP-XXXL,0.16666666666666666,0.23333333333333334,-0.054054054054054064,Stable
SET131-KR-NP-A-S,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET131-KR-NP-A-XXL,0.1,0.1,0.0,Stable
SET131-KR-NP-L,0.13333333333333333,0.0,0.13333333333333333,Trending
SET131-KR-NP-M,0.3,0.06666666666666667,0.21875,Trending
SET131-KR-NP-XL,0.1,0.06666666666666667,0.03125000000000001,Stable
SET131-KR-NP-XXXL,0.1,0.03333333333333333,0.06451612903225808,Stable
SET132-KR-NP-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET132-KR-NP-XXL,0.2,0.0,0.2,Trending
SET132-KR-NP-XXXL,0.06666666666666667,0.06666666666666667,0.0,Stable
SET138-KR-PP-XS,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET144-KR-NP-L,0.36666666666666664,0.03333333333333333,0.32258064516129026,Trending
SET144-KR-NP-M,0.4666666666666667,0.13333333333333333,0.2941176470588236,Trending
SET144-KR-NP-S,0.1,0.0,0.1,Trending
SET144-KR-NP-XL,0.3333333333333333,0.0,0.3333333333333333,Trending
SET144-KR-NP-XS,0.16666666666666666,0.4,-0.1666666666666667,Fatiguing
SET144-KR-NP-XXL,0.2,0.1,0.09090909090909091,Stable
SET144-KR-NP-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
SET145-KR-NP-L,1.0666666666666667,0.7,0.21568627450980393,Trending
SET145-KR-NP-M,0.4666666666666667,0.7,-0.1372549019607843,Fatiguing
SET145-KR-NP-S,0.26666666666666666,0.5,-0.15555555555555556,Fatiguing
SET145-KR-NP-XL,0.7,0.5333333333333333,0.10869565217391303,Trending
SET145-KR-NP-XS,0.4666666666666667,0.3333333333333333,0.10000000000000002,Trending
SET145-KR-NP-XXL,0.8333333333333334,0.36666666666666664,0.34146341463414637,Trending
SET147-KR-NP-XXXL,0.1,0.0,0.1,Trending
SET154-KR-NP-M,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET154-KR-NP-XL,0.26666666666666666,0.16666666666666666,0.08571428571428572,Stable
SET154-KR-NP-XXL,0.1,0.06666666666666667,0.03125000000000001,Stable
SET154-KR-NP-XXXL,0.23333333333333334,0.03333333333333333,0.1935483870967742,Trending
SET156-KR-NP-L,0.2,0.03333333333333333,0.16129032258064516,Trending
SET156-KR-NP-M,0.13333333333333333,0.06666666666666667,0.0625,Stable
SET156-KR-NP-XL,0.1,0.0,0.1,Trending
SET156-KR-NP-XXXL,0.1,0.03333333333333333,0.06451612903225808,Stable
SET158-KR-PP-L,0.13333333333333333,0.1,0.030303030303030293,Stable
SET158-KR-PP-M,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET158-KR-PP-S,0.03333333333333333,0.0,0.03333333333333333,Stable
SET158-KR-PP-XS,0.1,0.03333333333333333,0.06451612903225808,Stable
SET158-KR-PP-XXXL,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
SET165-KR-PP-XS,0.03333333333333333,0.0,0.03333333333333333,Stable
SET171-KR-NP-L,0.43333333333333335,0.8666666666666667,-0.23214285714285715,Fatiguing
SET171-KR-NP-S,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
SET171-KR-NP-XS,0.16666666666666666,0.2,-0.027777777777777797,Stable
SET171-KR-NP-XXXL,0.6333333333333333,0.3333333333333333,0.225,Trending
SET172-KR-PP-B-L,0.23333333333333334,0.16666666666666666,0.05714285714285715,Stable
SET172-KR-PP-B-M,0.26666666666666666,0.3333333333333333,-0.04999999999999999,Stable
SET172-KR-PP-B-S,0.03333333333333333,0.03333333333333333,0.0,Stable
SET172-KR-PP-B-XL,0.13333333333333333,0.23333333333333334,-0.08108108108108109,Stable
SET172-KR-PP-B-XXXL,0.03333333333333333,0.0,0.03333333333333333,Stable
SET179-KR-PP-XS,0.43333333333333335,0.13333333333333333,0.26470588235294124,Trending
SET182-KR-DH-L,0.16666666666666666,0.26666666666666666,-0.07894736842105264,Stable
SET182-KR-DH-M,0.36666666666666664,0.4,-0.023809523809523846,Stable
SET182-KR-DH-S,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
SET182-KR-DH-XL,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
SET182-KR-DH-XS,0.16666666666666666,0.26666666666666666,-0.07894736842105264,Stable
SET183-KR-DH-L,0.3333333333333333,0.13333333333333333,0.1764705882352941,Trending
SET183-KR-DH-M,1.8666666666666667,4.033333333333333,-0.4304635761589404,Fatiguing
SET183-KR-DH-S,0.2,0.8333333333333334,-0.3454545454545454,Fatiguing
SET183-KR-DH-XL,0.7,0.9,-0.10526315789473688,Fatiguing
SET183-KR-DH-XS,0.3,1.1333333333333333,-0.39062499999999994,Fatiguing
SET183-KR-DH-XXL,0.1,0.2,-0.08333333333333334,Stable
SET183-KR-DH-XXXL,0.9,1.6,-0.2692307692307693,Fatiguing
SET184-KR-PP-L,1.0333333333333334,0.8333333333333334,0.10909090909090911,Trending
SET184-KR-PP-M,0.7,0.8666666666666667,-0.08928571428571433,Stable
SET184-KR-PP-S,0.6,0.7333333333333333,-0.0769230769230769,Stable
SET184-KR-PP-XL,1.1,0.3,0.6153846153846154,Trending
SET184-KR-PP-XS,0.5333333333333333,0.5,0.022222222222222216,Stable
SET184-KR-PP-XXL,0.8666666666666667,0.4666666666666667,0.2727272727272727,Trending
SET184-KR-PP-XXXL,0.4666666666666667,0.3333333333333333,0.10000000000000002,Trending
SET185-KR-NP-M,0.2,0.1,0.09090909090909091,Stable
SET185-KR-NP-XL,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
SET186-KR-DH-K-M,0.4,0.13333333333333333,0.23529411764705888,Trending
SET186-KR-DH-L,0.3,0.26666666666666666,0.026315789473684206,Stable
SET186-KR-DH-M,0.26666666666666666,0.23333333333333334,0.027027027027027018,Stable
SET186-KR-DH-S,0.4,0.13333333333333333,0.23529411764705888,Trending
SET186-KR-DH-XL,0.2,0.0,0.2,Trending
SET186-KR-DH-XS,0.3333333333333333,0.06666666666666667,0.25,Trending
SET186-KR-DH-XXL,0.16666666666666666,0.0,0.16666666666666666,Trending
SET187-KR-DH-L,0.36666666666666664,0.16666666666666666,0.1714285714285714,Trending
SET187-KR-DH-M,1.1666666666666667,0.6,0.3541666666666667,Trending
SET187-KR-DH-S,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
SET187-KR-DH-XL,0.8,1.3,-0.2173913043478261,Fatiguing
SET187-KR-DH-XS,0.3,0.3333333333333333,-0.024999999999999994,Stable
SET187-KR-DH-XXL,0.3333333333333333,0.13333333333333333,0.1764705882352941,Trending
SET187-KR-DH-XXXL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET188-KR-NP-L,0.2,0.13333333333333333,0.05882352941176472,Stable
SET188-KR-NP-M,0.13333333333333333,0.0,0.13333333333333333,Trending
SET188-KR-NP-S,0.06666666666666667,0.06666666666666667,0.0,Stable
SET188-KR-NP-XL,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET188-KR-NP-XXXL,0.26666666666666666,0.03333333333333333,0.22580645161290322,Trending
SET192-KR-NP-L,0.2,0.16666666666666666,0.028571428571428588,Stable
SET192-KR-NP-M,0.1,0.03333333333333333,0.06451612903225808,Stable
SET192-KR-NP-S,0.13333333333333333,0.0,0.13333333333333333,Trending
SET192-KR-NP-XS,0.1,0.03333333333333333,0.06451612903225808,Stable
SET192-KR-NP-XXL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET192-KR-NP-XXXL,0.16666666666666666,0.13333333333333333,0.029411764705882346,Stable
SET193-KR-NP-A-M,0.2,0.0,0.2,Trending
SET193-KR-NP-A-S,0.1,0.0,0.1,Trending
SET193-KR-NP-A-XL,0.03333333333333333,0.1,-0.060606060606060615,Stable
SET193-KR-NP-A-XXL,0.06666666666666667,0.06666666666666667,0.0,Stable
SET193-KR-NP-A-XXXL,0.06666666666666667,0.0,0.06666666666666667,Stable
SET194-KR-NP-L,0.03333333333333333,0.0,0.03333333333333333,Stable
SET194-KR-NP-M,0.1,0.3333333333333333,-0.175,Fatiguing
SET194-KR-NP-S,0.06666666666666667,0.0,0.06666666666666667,Stable
SET194-KR-NP-XL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET194-KR-NP-XXL,0.16666666666666666,0.0,0.16666666666666666,Trending
SET195-KR-NP-A-XL,0.0,0.1,-0.09090909090909091,Stable
SET196-KR-NP-L,0.1,0.1,0.0,Stable
SET196-KR-NP-XL,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
SET196-KR-NP-XXL,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
SET196-KR-NP-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
SET197-KR-NP-L,0.2,1.4666666666666666,-0.5135135135135135,Fatiguing
SET197-KR-NP-M,0.13333333333333333,0.8,-0.3703703703703704,Fatiguing
SET197-KR-NP-XS,0.03333333333333333,0.36666666666666664,-0.24390243902439024,Fatiguing
SET197-KR-NP-XXL,0.9666666666666667,0.9,0.035087719298245605,Stable
SET197-KR-NP-XXXL,0.13333333333333333,0.3,-0.1282051282051282,Fatiguing
SET198-KR-NP-A-XS,0.1,0.03333333333333333,0.06451612903225808,Stable
SET199-KR-NP-XXL,0.06666666666666667,0.06666666666666667,0.0,Stable
SET200-KR-NP-A-XXL,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET200-KR-NP-A-XXXL,0.03333333333333333,0.3,-0.20512820512820512,Fatiguing
SET201-KR-NP-A-S,0.03333333333333333,0.16666666666666666,-0.11428571428571428,Fatiguing
SET201-KR-NP-A-XS,0.16666666666666666,0.0,0.16666666666666666,Trending
SET201-KR-NP-A-XXXL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET203-KR-DPT-L,0.9666666666666667,0.6666666666666666,0.18000000000000005,Trending
SET203-KR-DPT-S,0.7,0.3333333333333333,0.275,Trending
SET203-KR-DPT-XL,0.8333333333333334,0.43333333333333335,0.27906976744186046,Trending
SET203-KR-DPT-XS,0.23333333333333334,0.16666666666666666,0.05714285714285715,Stable
SET203-KR-DPT-XXL,0.3333333333333333,0.13333333333333333,0.1764705882352941,Trending
SET203-KR-DPT-XXXL,0.6,0.13333333333333333,0.411764705882353,Trending
SET204-KR-DPT-S,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
SET204-KR-DPT-XS,0.13333333333333333,0.06666666666666667,0.0625,Stable
SET204-KR-DPT-XXXL,0.23333333333333334,0.2,0.027777777777777773,Stable
SET205-KR-DPT-A-M,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET205-KR-DPT-A-XXL,0.23333333333333334,0.03333333333333333,0.1935483870967742,Trending
SET205-KR-DPT-A-XXXL,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
SET209-KR-PP-L,0.4666666666666667,0.23333333333333334,0.18918918918918917,Trending
SET209-KR-PP-M,0.16666666666666666,0.26666666666666666,-0.07894736842105264,Stable
SET209-KR-PP-S,0.1,0.1,0.0,Stable
SET209-KR-PP-XL,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
SET209-KR-PP-XXL,0.3,0.2,0.08333333333333331,Stable
SET209-KR-PP-XXXL,0.3333333333333333,0.26666666666666666,0.05263157894736841,Stable
SET210-KR-PP-L,0.2,0.1,0.09090909090909091,Stable
SET210-KR-PP-M,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
SET210-KR-PP-S,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET217-KR-PP-L,0.36666666666666664,0.3333333333333333,0.024999999999999994,Stable
SET217-KR-PP-M,0.5,0.2,0.25,Trending
SET217-KR-PP-S,0.2,0.2,0.0,Stable
SET217-KR-PP-XL,0.3,0.4,-0.07142857142857145,Stable
SET217-KR-PP-XS,0.1,0.13333333333333333,-0.029411764705882346,Stable
SET217-KR-PP-XXL,0.5333333333333333,0.3333333333333333,0.15000000000000002,Trending
SET217-KR-PP-XXXL,0.1,0.3333333333333333,-0.175,Fatiguing
SET218-KR-NP-XL,0.1,0.1,0.0,Stable
SET218-KR-NP-XXXL,0.1,0.0,0.1,Trending
SET219-KR-PP-M,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
SET219-KR-PP-XL,0.13333333333333333,0.2,-0.055555555555555566,Stable
SET219-KR-PP-XXXL,0.1,0.4,-0.21428571428571433,Fatiguing
SET220-KR-PP-L,0.3,0.3,0.0,Stable
SET220-KR-PP-M,0.2,0.3,-0.0769230769230769,Stable
SET220-KR-PP-S,0.13333333333333333,0.1,0.030303030303030293,Stable
SET220-KR-PP-XL,0.23333333333333334,0.3,-0.051282051282051266,Stable
SET220-KR-PP-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET220-KR-PP-XXL,0.3,0.16666666666666666,0.11428571428571428,Trending
SET221-KR-NP-XXL,0.06666666666666667,0.0,0.06666666666666667,Stable
SET221-KR-NP-XXXL,0.03333333333333333,0.03333333333333333,0.0,Stable
SET223-KR-NP-S,0.1,0.13333333333333333,-0.029411764705882346,Stable
SET223-KR-NP-XXL,0.03333333333333333,0.1,-0.060606060606060615,Stable
SET223-KR-NP-XXXL,0.16666666666666666,0.1,0.06060606060606059,Stable
SET224-KR-NP-S,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET224-KR-NP-XL,0.23333333333333334,0.16666666666666666,0.05714285714285715,Stable
SET224-KR-NP-XS,0.4666666666666667,0.36666666666666664,0.0731707317073171,Stable
SET224-KR-NP-XXL,0.4,0.3,0.07692307692307694,Stable
SET227-KR-PP-A-L,0.06666666666666667,0.23333333333333334,-0.13513513513513514,Fatiguing
SET227-KR-PP-A-M,0.26666666666666666,0.16666666666666666,0.08571428571428572,Stable
SET227-KR-PP-A-S,0.1,0.2,-0.08333333333333334,Stable
SET227-KR-PP-A-XL,0.13333333333333333,0.2,-0.055555555555555566,Stable
SET227-KR-PP-A-XS,0.16666666666666666,0.06666666666666667,0.09375,Stable
SET227-KR-PP-A-XXL,0.03333333333333333,0.03333333333333333,0.0,Stable
SET228-KR-PP-A-L,0.1,0.03333333333333333,0.06451612903225808,Stable
SET228-KR-PP-A-M,0.1,0.06666666666666667,0.03125000000000001,Stable
SET228-KR-PP-A-S,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET228-KR-PP-A-XL,0.03333333333333333,0.16666666666666666,-0.11428571428571428,Fatiguing
SET228-KR-PP-A-XXL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET228-KR-PP-A-XXXL,0.16666666666666666,0.3,-0.10256410256410256,Fatiguing
SET229-KR-PP-L,0.23333333333333334,0.23333333333333334,0.0,Stable
SET229-KR-PP-M,0.16666666666666666,0.2,-0.027777777777777797,Stable
SET229-KR-PP-XL,0.16666666666666666,0.1,0.06060606060606059,Stable
SET229-KR-PP-XS,0.13333333333333333,0.1,0.030303030303030293,Stable
SET229-KR-PP-XXL,0.2,0.03333333333333333,0.16129032258064516,Trending
SET229-KR-PP-XXXL,0.3,0.26666666666666666,0.026315789473684206,Stable
SET230-KR-PP-S,0.13333333333333333,0.26666666666666666,-0.10526315789473685,Fatiguing
SET230-KR-PP-XL,0.13333333333333333,0.06666666666666667,0.0625,Stable
SET230-KR-PP-XS,0.13333333333333333,0.1,0.030303030303030293,Stable
SET230-KR-PP-XXXL,0.16666666666666666,0.3333333333333333,-0.125,Fatiguing
SET232-KR-PP-L,0.2,0.0,0.2,Trending
SET232-KR-PP-M,0.06666666666666667,0.0,0.06666666666666667,Stable
SET232-KR-PP-S,0.13333333333333333,0.0,0.13333333333333333,Trending
SET233-KR-PP-L,0.4,0.6333333333333333,-0.14285714285714282,Fatiguing
SET233-KR-PP-M,0.23333333333333334,0.4,-0.11904761904761907,Fatiguing
SET233-KR-PP-S,0.26666666666666666,0.3,-0.025641025641025633,Stable
SET233-KR-PP-XS,0.3333333333333333,0.26666666666666666,0.05263157894736841,Stable
SET233-KR-PP-XXL,0.7,0.6,0.062499999999999986,Stable
SET233-KR-PP-XXXL,0.1,0.7,-0.35294117647058826,Fatiguing
SET236-KR-PP-S,0.03333333333333333,0.03333333333333333,0.0,Stable
SET236-KR-PP-XXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET236-KR-PP-XXXL,0.0,0.03333333333333333,-0.03225806451612903,Stable
SET239-KR-NP-L,0.03333333333333333,0.43333333333333335,-0.27906976744186046,Fatiguing
SET239-KR-NP-S,0.13333333333333333,0.5333333333333333,-0.26086956521739135,Fatiguing
SET239-KR-NP-XL,0.03333333333333333,0.03333333333333333,0.0,Stable
SET239-KR-NP-XS,0.3,0.3,0.0,Stable
SET239-KR-NP-XXL,0.06666666666666667,0.3333333333333333,-0.2,Fatiguing
SET239-KR-NP-XXXL,0.03333333333333333,0.3,-0.20512820512820512,Fatiguing
SET240-KR-PP-L,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET240-KR-PP-S,0.2,0.13333333333333333,0.05882352941176472,Stable
SET240-KR-PP-XL,0.3,0.1,0.1818181818181818,Trending
SET240-KR-PP-XXL,0.16666666666666666,0.13333333333333333,0.029411764705882346,Stable
SET240-KR-PP-XXXL,0.1,0.1,0.0,Stable
SET243-KR-PP-S,0.03333333333333333,0.0,0.03333333333333333,Stable
SET243-KR-PP-XL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET243-KR-PP-XS,0.1,0.03333333333333333,0.06451612903225808,Stable
SET243-KR-PP-XXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET243-KR-PP-XXXL,0.1,0.06666666666666667,0.03125000000000001,Stable
SET244-KR-NP-M,0.13333333333333333,0.1,0.030303030303030293,Stable
SET244-KR-NP-XL,0.2,0.03333333333333333,0.16129032258064516,Trending
SET244-KR-NP-XXL,0.06666666666666667,0.0,0.06666666666666667,Stable
SET245-KR-NP-S,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET246-KR-PP-L,0.23333333333333334,0.0,0.23333333333333334,Trending
SET246-KR-PP-M,0.16666666666666666,0.06666666666666667,0.09375,Stable
SET246-KR-PP-S,0.06666666666666667,0.1,-0.030303030303030307,Stable
SET246-KR-PP-XL,0.23333333333333334,0.13333333333333333,0.08823529411764706,Stable
SET246-KR-PP-XS,0.1,0.0,0.1,Trending
SET246-KR-PP-XXL,0.23333333333333334,0.13333333333333333,0.08823529411764706,Stable
SET246-KR-PP-XXXL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
SET247-KR-SHA-L,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET247-KR-SHA-M,0.16666666666666666,0.3,-0.10256410256410256,Fatiguing
SET247-KR-SHA-S,0.1,0.13333333333333333,-0.029411764705882346,Stable
SET247-KR-SHA-XL,0.06666666666666667,0.2,-0.11111111111111113,Fatiguing
SET247-KR-SHA-XS,0.16666666666666666,0.16666666666666666,0.0,Stable
SET248-KR-NP-XL,0.03333333333333333,0.03333333333333333,0.0,Stable
SET248-KR-NP-XS,0.03333333333333333,0.03333333333333333,0.0,Stable
SET248-KR-NP-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
SET249-KR-NP-M,0.1,0.2,-0.08333333333333334,Stable
SET249-KR-NP-S,0.2,0.1,0.09090909090909091,Stable
SET249-KR-NP-XL,0.1,0.1,0.0,Stable
SET249-KR-NP-XS,0.13333333333333333,0.0,0.13333333333333333,Trending
SET249-KR-NP-XXXL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET250-KR-SHA-L,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
SET250-KR-SHA-M,0.2,0.06666666666666667,0.12500000000000003,Trending
SET250-KR-SHA-S,0.2,0.3333333333333333,-0.09999999999999998,Stable
SET250-KR-SHA-XL,0.06666666666666667,0.06666666666666667,0.0,Stable
SET250-KR-SHA-XS,0.2,0.0,0.2,Trending
SET250-KR-SHA-XXXL,0.2,0.0,0.2,Trending
SET251-KR-PP-M,0.7666666666666667,0.26666666666666666,0.39473684210526316,Trending
SET251-KR-PP-XL,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
SET251-KR-PP-XS,0.13333333333333333,0.13333333333333333,0.0,Stable
SET252-KR-PP-M,0.3333333333333333,0.36666666666666664,-0.02439024390243902,Stable
SET252-KR-PP-XL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET252-KR-PP-XS,0.03333333333333333,0.2,-0.13888888888888892,Fatiguing
SET253-KR-NP-L,0.1,0.1,0.0,Stable
SET253-KR-NP-M,0.03333333333333333,0.0,0.03333333333333333,Stable
SET253-KR-NP-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
SET253-KR-NP-XL,0.13333333333333333,0.0,0.13333333333333333,Trending
SET253-KR-NP-XXL,0.2,0.03333333333333333,0.16129032258064516,Trending
SET253-KR-NP-XXXL,0.06666666666666667,0.13333333333333333,-0.058823529411764705,Stable
SET254-KR-NP-S,0.13333333333333333,0.06666666666666667,0.0625,Stable
SET254-KR-NP-XS,0.2,0.16666666666666666,0.028571428571428588,Stable
SET254-KR-NP-XXL,0.16666666666666666,0.2,-0.027777777777777797,Stable
SET254-KR-NP-XXXL,0.03333333333333333,0.0,0.03333333333333333,Stable
SET257-KR-PP-XS,0.23333333333333334,1.1333333333333333,-0.42187499999999994,Fatiguing
SET258-KR-PP-S,0.1,0.13333333333333333,-0.029411764705882346,Stable
SET258-KR-PP-XL,0.13333333333333333,0.13333333333333333,0.0,Stable
SET258-KR-PP-XS,0.1,0.13333333333333333,-0.029411764705882346,Stable
SET258-KR-PP-XXL,0.1,0.03333333333333333,0.06451612903225808,Stable
SET264-KR-NP-L,0.3,1.0666666666666667,-0.3709677419354839,Fatiguing
SET264-KR-NP-M,0.6333333333333333,1.2666666666666666,-0.27941176470588236,Fatiguing
SET264-KR-NP-S,0.1,0.36666666666666664,-0.19512195121951215,Fatiguing
SET264-KR-NP-XL,0.36666666666666664,1.7,-0.4938271604938271,Fatiguing
SET264-KR-NP-XS,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
SET264-KR-NP-XXL,0.3,0.7333333333333333,-0.24999999999999997,Fatiguing
SET264-KR-NP-XXXL,0.16666666666666666,0.7333333333333333,-0.3269230769230769,Fatiguing
SET265-KR-NP-L,0.36666666666666664,0.9,-0.28070175438596495,Fatiguing
SET265-KR-NP-M,0.23333333333333334,0.5666666666666667,-0.2127659574468085,Fatiguing
SET265-KR-NP-S,0.13333333333333333,0.6666666666666666,-0.32,Fatiguing
SET265-KR-NP-XL,0.26666666666666666,0.5,-0.15555555555555556,Fatiguing
SET265-KR-NP-XS,0.13333333333333333,0.2,-0.055555555555555566,Stable
SET265-KR-NP-XXL,0.1,0.26666666666666666,-0.13157894736842105,Fatiguing
SET265-KR-NP-XXXL,0.23333333333333334,0.4666666666666667,-0.1590909090909091,Fatiguing
SET266-KR-NP-L,0.03333333333333333,0.03333333333333333,0.0,Stable
